* Dictionary *
session:		session #
period:		period #
id:			id #
female:		= 1 if male, 0 o/w
major:		major
group:		identifies subjects that were grouped together
sub_session:	identifies subjects that could be matched together in a session
would_pay:		what the subject offered to pay
would_receive:	what the partner offered to pay
game:			game
exogenous:		= 1 if transfered were determine exogenously, 0 o/w
cooperate:		= 1 if cooperated, 0 o/w
row:			= 1 for row players, 0 o/w
transfer:		= 1 if subjects were in a session where they could offer transfers, 0 o/w
**************

session	period	id	female	major	group	sub_session	would_pay	would_receive	game	exogenous	cooperate	row	transfer
1	25	16	0	"History"	8	4	3	15	1	0	1	1	1
4	1	49	1	"Math"	25	13	6	13	1	0	0	1	1
4	1	52	0	"CS"	25	13	13	6	1	0	1	0	1
4	1	50	1	"Electrical Eng."	26	13	10	10	1	0	1	1	1
4	1	51	1	"Biopsych"	26	13	10	10	1	0	0	0	1
4	2	50	1	"Electrical Eng."	25	13	20	9	1	0	1	0	1
4	2	52	0	"CS"	25	13	9	20	1	0	1	1	1
4	2	49	1	"Math"	26	13	7	9	1	0	0	1	1
4	2	51	1	"Biopsych"	26	13	9	7	1	0	0	0	1
4	3	49	1	"Math"	25	13	11	14	1	0	1	0	1
4	3	50	1	"Electrical Eng."	25	13	14	11	1	0	0	1	1
4	3	51	1	"Biopsych"	26	13	2	13	1	0	0	1	1
4	3	52	0	"CS"	26	13	13	2	1	0	0	0	1
4	4	51	1	"Biopsych"	25	13	8	13	1	0	1	1	1
4	4	52	0	"CS"	25	13	13	8	1	0	0	0	1
4	4	49	1	"Math"	26	13	10	6	1	0	0	1	1
4	4	50	1	"Electrical Eng."	26	13	6	10	1	0	1	0	1
4	5	49	1	"Math"	25	13	5	10	1	0	1	0	1
4	5	52	0	"CS"	25	13	10	5	1	0	0	1	1
4	5	50	1	"Electrical Eng."	26	13	10	11	1	0	1	1	1
4	5	51	1	"Biopsych"	26	13	11	10	1	0	0	0	1
4	6	50	1	"Electrical Eng."	25	13	10	9	1	0	1	0	1
4	6	51	1	"Biopsych"	25	13	9	10	1	0	1	1	1
4	6	49	1	"Math"	26	13	13	14	1	0	1	0	1
4	6	52	0	"CS"	26	13	14	13	1	0	0	1	1
4	7	50	1	"Electrical Eng."	25	13	10	14	1	0	1	0	1
4	7	52	0	"CS"	25	13	14	10	1	0	0	1	1
4	7	49	1	"Math"	26	13	11	8	1	0	0	0	1
4	7	51	1	"Biopsych"	26	13	8	11	1	0	1	1	1
4	8	49	1	"Math"	25	13	11	12	1	0	0	0	1
4	8	50	1	"Electrical Eng."	25	13	12	11	1	0	0	1	1
4	8	51	1	"Biopsych"	26	13	13	11	1	0	1	0	1
4	8	52	0	"CS"	26	13	11	13	1	0	1	1	1
4	9	49	1	"Math"	25	13	9	11	1	0	1	0	1
4	9	50	1	"Electrical Eng."	25	13	11	9	1	0	0	1	1
4	9	51	1	"Biopsych"	26	13	11	9	1	0	0	0	1
4	9	52	0	"CS"	26	13	9	11	1	0	0	1	1
4	10	50	1	"Electrical Eng."	25	13	11	16	1	0	1	1	1
4	10	52	0	"CS"	25	13	16	11	1	0	1	0	1
4	10	49	1	"Math"	26	13	7	11	1	0	0	0	1
4	10	51	1	"Biopsych"	26	13	11	7	1	0	0	1	1
4	11	50	1	"Electrical Eng."	25	13	11	14	1	0	1	0	1
4	11	52	0	"CS"	25	13	14	11	1	0	1	1	1
4	11	49	1	"Math"	26	13	10	14	1	0	0	1	1
4	11	51	1	"Biopsych"	26	13	14	10	1	0	1	0	1
4	12	51	1	"Biopsych"	25	13	10	14	1	0	0	0	1
4	12	52	0	"CS"	25	13	14	10	1	0	0	1	1
4	12	49	1	"Math"	26	13	8	11	1	0	0	1	1
4	12	50	1	"Electrical Eng."	26	13	11	8	1	0	1	0	1
4	13	50	1	"Electrical Eng."	25	13	11	13	1	0	1	0	1
4	13	51	1	"Biopsych"	25	13	13	11	1	0	0	1	1
4	13	49	1	"Math"	26	13	5	16	1	0	0	1	1
4	13	52	0	"CS"	26	13	16	5	1	0	0	0	1
4	14	51	1	"Biopsych"	25	13	14	12	1	0	0	0	1
4	14	52	0	"CS"	25	13	12	14	1	0	1	1	1
4	14	49	1	"Math"	26	13	10	13	1	0	0	1	1
4	14	50	1	"Electrical Eng."	26	13	13	10	1	0	1	0	1
4	15	51	1	"Biopsych"	25	13	10	18	1	0	0	1	1
4	15	52	0	"CS"	25	13	18	10	1	0	1	0	1
4	15	49	1	"Math"	26	13	8	10	1	0	0	1	1
4	15	50	1	"Electrical Eng."	26	13	10	8	1	0	0	0	1
4	16	49	1	"Math"	25	13	13	14	1	0	1	0	1
4	16	52	0	"CS"	25	13	14	13	1	0	1	1	1
4	16	50	1	"Electrical Eng."	26	13	10	15	1	0	1	0	1
4	16	51	1	"Biopsych"	26	13	15	10	1	0	0	1	1
4	17	49	1	"Math"	25	13	11	10	1	0	0	0	1
4	17	50	1	"Electrical Eng."	25	13	10	11	1	0	0	1	1
4	17	51	1	"Biopsych"	26	13	9	14	1	0	1	1	1
4	17	52	0	"CS"	26	13	14	9	1	0	0	0	1
4	18	50	1	"Electrical Eng."	25	13	11	16	1	0	1	0	1
4	18	52	0	"CS"	25	13	16	11	1	0	0	1	1
4	18	49	1	"Math"	26	13	10	14	1	0	1	1	1
4	18	51	1	"Biopsych"	26	13	14	10	1	0	1	0	1
4	19	49	1	"Math"	25	13	9	10	1	0	0	1	1
4	19	50	1	"Electrical Eng."	25	13	10	9	1	0	0	0	1
4	19	51	1	"Biopsych"	26	13	12	17	1	0	1	1	1
4	19	52	0	"CS"	26	13	17	12	1	0	1	0	1
4	20	51	1	"Biopsych"	25	13	16	17	1	0	1	1	1
4	20	52	0	"CS"	25	13	17	16	1	0	1	0	1
4	20	49	1	"Math"	26	13	10	11	1	0	0	1	1
4	20	50	1	"Electrical Eng."	26	13	11	10	1	0	0	0	1
4	21	49	1	"Math"	25	13	15	17	1	0	1	1	1
4	21	52	0	"CS"	25	13	17	15	1	0	1	0	1
4	21	50	1	"Electrical Eng."	26	13	10	15	1	0	0	1	1
4	21	51	1	"Biopsych"	26	13	15	10	1	0	1	0	1
4	22	50	1	"Electrical Eng."	25	13	11	12	1	0	0	1	1
4	22	51	1	"Biopsych"	25	13	12	11	1	0	0	0	1
4	22	49	1	"Math"	26	13	17	17	1	0	1	1	1
4	22	52	0	"CS"	26	13	17	17	1	0	1	0	1
4	23	49	1	"Math"	25	13	15	11	1	0	1	0	1
4	23	51	1	"Biopsych"	25	13	11	15	1	0	0	1	1
4	23	50	1	"Electrical Eng."	26	13	11	14	1	0	1	0	1
4	23	52	0	"CS"	26	13	14	11	1	0	0	1	1
4	24	49	1	"Math"	25	13	17	13	1	0	1	0	1
4	24	52	0	"CS"	25	13	13	17	1	0	1	1	1
4	24	50	1	"Electrical Eng."	26	13	8	12	1	0	1	1	1
4	24	51	1	"Biopsych"	26	13	12	8	1	0	0	0	1
4	25	49	1	"Math"	25	13	14	17	1	0	1	1	1
4	25	52	0	"CS"	25	13	17	14	1	0	1	0	1
4	25	50	1	"Electrical Eng."	26	13	5	10	1	0	0	1	1
4	25	51	1	"Biopsych"	26	13	10	5	1	0	0	0	1
4	1	54	1	"Biology"	27	14	10	14	1	0	1	1	1
4	1	56	1	"Global Studies"	27	14	14	10	1	0	1	0	1
4	1	53	0	"Psych"	28	14	8	15	1	0	1	1	1
4	1	55	1	"Math"	28	14	15	8	1	0	0	0	1
4	2	53	0	"Psych"	27	14	10	10	1	0	1	1	1
4	2	56	1	"Global Studies"	27	14	10	10	1	0	0	0	1
4	2	54	1	"Biology"	28	14	14	15	1	0	1	0	1
4	2	55	1	"Math"	28	14	15	14	1	0	1	1	1
4	3	54	1	"Biology"	27	14	14	12	1	0	1	0	1
4	3	55	1	"Math"	27	14	12	14	1	0	0	1	1
4	3	53	0	"Psych"	28	14	15	11	1	0	1	1	1
4	3	56	1	"Global Studies"	28	14	11	15	1	0	1	0	1
4	4	53	0	"Psych"	27	14	14	10	1	0	1	0	1
4	4	55	1	"Math"	27	14	10	14	1	0	1	1	1
4	4	54	1	"Biology"	28	14	12	11	1	0	0	1	1
4	4	56	1	"Global Studies"	28	14	11	12	1	0	0	0	1
4	5	53	0	"Psych"	27	14	14	14	1	0	1	1	1
4	5	56	1	"Global Studies"	27	14	14	14	1	0	1	0	1
4	5	54	1	"Biology"	28	14	10	20	1	0	1	1	1
4	5	55	1	"Math"	28	14	20	10	1	0	1	0	1
4	6	53	0	"Psych"	27	14	14	10	1	0	1	0	1
4	6	54	1	"Biology"	27	14	10	14	1	0	1	1	1
4	6	55	1	"Math"	28	14	12	14	1	0	0	1	1
4	6	56	1	"Global Studies"	28	14	14	12	1	0	1	0	1
4	7	53	0	"Psych"	27	14	14	12	1	0	1	0	1
4	7	55	1	"Math"	27	14	12	14	1	0	0	1	1
4	7	54	1	"Biology"	28	14	14	14	1	0	1	0	1
4	7	56	1	"Global Studies"	28	14	14	14	1	0	1	1	1
4	8	53	0	"Psych"	27	14	14	14	1	0	1	1	1
4	8	56	1	"Global Studies"	27	14	14	14	1	0	1	0	1
4	8	54	1	"Biology"	28	14	14	10	1	0	1	0	1
4	8	55	1	"Math"	28	14	10	14	1	0	1	1	1
4	9	53	0	"Psych"	27	14	14	14	1	0	1	1	1
4	9	54	1	"Biology"	27	14	14	14	1	0	1	0	1
4	9	55	1	"Math"	28	14	10	14	1	0	0	0	1
4	9	56	1	"Global Studies"	28	14	14	10	1	0	1	1	1
4	10	54	1	"Biology"	27	14	14	8	1	0	0	0	1
4	10	55	1	"Math"	27	14	8	14	1	0	1	1	1
4	10	53	0	"Psych"	28	14	15	14	1	0	1	0	1
4	10	56	1	"Global Studies"	28	14	14	15	1	0	1	1	1
4	11	53	0	"Psych"	27	14	15	0	1	0	0	0	1
4	11	56	1	"Global Studies"	27	14	0	15	1	0	1	1	1
4	11	54	1	"Biology"	28	14	10	10	1	0	0	1	1
4	11	55	1	"Math"	28	14	10	10	1	0	0	0	1
4	12	53	0	"Psych"	27	14	15	10	1	0	1	0	1
4	12	54	1	"Biology"	27	14	10	15	1	0	1	1	1
4	12	55	1	"Math"	28	14	0	14	1	0	0	1	1
4	12	56	1	"Global Studies"	28	14	14	0	1	0	0	0	1
4	13	53	0	"Psych"	27	14	14	14	1	0	1	1	1
4	13	54	1	"Biology"	27	14	14	14	1	0	1	0	1
4	13	55	1	"Math"	28	14	8	14	1	0	1	1	1
4	13	56	1	"Global Studies"	28	14	14	8	1	0	0	0	1
4	14	54	1	"Biology"	27	14	10	14	1	0	1	1	1
4	14	56	1	"Global Studies"	27	14	14	10	1	0	1	0	1
4	14	53	0	"Psych"	28	14	14	8	1	0	1	1	1
4	14	55	1	"Math"	28	14	8	14	1	0	0	0	1
4	15	53	0	"Psych"	27	14	15	14	1	0	1	0	1
4	15	56	1	"Global Studies"	27	14	14	15	1	0	1	1	1
4	15	54	1	"Biology"	28	14	10	8	1	0	0	1	1
4	15	55	1	"Math"	28	14	8	10	1	0	0	0	1
4	16	54	1	"Biology"	27	14	10	10	1	0	0	1	1
4	16	55	1	"Math"	27	14	10	10	1	0	0	0	1
4	16	53	0	"Psych"	28	14	14	14	1	0	1	1	1
4	16	56	1	"Global Studies"	28	14	14	14	1	0	1	0	1
4	17	53	0	"Psych"	27	14	15	8	1	0	1	0	1
4	17	55	1	"Math"	27	14	8	15	1	0	0	1	1
4	17	54	1	"Biology"	28	14	10	14	1	0	1	1	1
4	17	56	1	"Global Studies"	28	14	14	10	1	0	0	0	1
4	18	53	0	"Psych"	27	14	15	14	1	0	1	0	1
4	18	56	1	"Global Studies"	27	14	14	15	1	0	1	1	1
4	18	54	1	"Biology"	28	14	14	9	1	0	1	0	1
4	18	55	1	"Math"	28	14	9	14	1	0	0	1	1
4	19	54	1	"Biology"	27	14	14	14	1	0	1	0	1
4	19	56	1	"Global Studies"	27	14	14	14	1	0	1	1	1
4	19	53	0	"Psych"	28	14	14	10	1	0	0	1	1
4	19	55	1	"Math"	28	14	10	14	1	0	0	0	1
4	20	54	1	"Biology"	27	14	15	14	1	0	1	0	1
4	20	56	1	"Global Studies"	27	14	14	15	1	0	1	1	1
4	20	53	0	"Psych"	28	14	14	12	1	0	1	1	1
4	20	55	1	"Math"	28	14	12	14	1	0	0	0	1
4	21	55	1	"Math"	27	14	13	14	1	0	0	0	1
4	21	56	1	"Global Studies"	27	14	14	13	1	0	1	1	1
4	21	53	0	"Psych"	28	14	14	15	1	0	1	1	1
4	21	54	1	"Biology"	28	14	15	14	1	0	1	0	1
4	22	54	1	"Biology"	27	14	15	9	1	0	0	0	1
4	22	55	1	"Math"	27	14	9	15	1	0	0	1	1
4	22	53	0	"Psych"	28	14	15	14	1	0	1	0	1
4	22	56	1	"Global Studies"	28	14	14	15	1	0	0	1	1
4	23	53	0	"Psych"	27	14	14	14	1	0	1	1	1
4	23	56	1	"Global Studies"	27	14	14	14	1	0	1	0	1
4	23	54	1	"Biology"	28	14	10	11	1	0	0	1	1
4	23	55	1	"Math"	28	14	11	10	1	0	0	0	1
4	24	53	0	"Psych"	27	14	15	9	1	0	0	0	1
4	24	55	1	"Math"	27	14	9	15	1	0	0	1	1
4	24	54	1	"Biology"	28	14	10	14	1	0	1	1	1
4	24	56	1	"Global Studies"	28	14	14	10	1	0	0	0	1
4	25	55	1	"Math"	27	14	12	14	1	0	1	0	1
4	25	56	1	"Global Studies"	27	14	14	12	1	0	0	1	1
4	25	53	0	"Psych"	28	14	15	11	1	0	0	0	1
4	25	54	1	"Biology"	28	14	11	15	1	0	1	1	1
4	1	57	1	"Env. Studies"	29	15	25	10	1	0	1	0	1
4	1	60	1	"CS"	29	15	10	25	1	0	1	1	1
4	1	58	0	"CS"	30	15	8	15	1	0	1	1	1
4	1	59	0	"Geography"	30	15	15	8	1	0	0	0	1
4	2	57	1	"Env. Studies"	29	15	22	0	1	0	0	0	1
4	2	58	0	"CS"	29	15	0	22	1	0	1	1	1
4	2	59	0	"Geography"	30	15	12	10	1	0	1	1	1
4	2	60	1	"CS"	30	15	10	12	1	0	0	0	1
4	3	58	0	"CS"	29	15	10	10	1	0	0	0	1
4	3	60	1	"CS"	29	15	10	10	1	0	0	1	1
4	3	57	1	"Env. Studies"	30	15	18	15	1	0	1	1	1
4	3	59	0	"Geography"	30	15	15	18	1	0	0	0	1
4	4	57	1	"Env. Studies"	29	15	14	10	1	0	0	1	1
4	4	60	1	"CS"	29	15	10	14	1	0	0	0	1
4	4	58	0	"CS"	30	15	12	17	1	0	1	0	1
4	4	59	0	"Geography"	30	15	17	12	1	0	0	1	1
4	5	57	1	"Env. Studies"	29	15	13	0	1	0	0	0	1
4	5	58	0	"CS"	29	15	0	13	1	0	0	1	1
4	5	59	0	"Geography"	30	15	17	10	1	0	0	1	1
4	5	60	1	"CS"	30	15	10	17	1	0	1	0	1
4	6	57	1	"Env. Studies"	29	15	22	10	1	0	1	0	1
4	6	60	1	"CS"	29	15	10	22	1	0	1	1	1
4	6	58	0	"CS"	30	15	0	12	1	0	1	1	1
4	6	59	0	"Geography"	30	15	12	0	1	0	0	0	1
4	7	58	0	"CS"	29	15	12	10	1	0	0	1	1
4	7	60	1	"CS"	29	15	10	12	1	0	1	0	1
4	7	57	1	"Env. Studies"	30	15	20	7	1	0	0	0	1
4	7	59	0	"Geography"	30	15	7	20	1	0	1	1	1
4	8	57	1	"Env. Studies"	29	15	15	12	1	0	1	0	1
4	8	60	1	"CS"	29	15	12	15	1	0	1	1	1
4	8	58	0	"CS"	30	15	15	5	1	0	0	0	1
4	8	59	0	"Geography"	30	15	5	15	1	0	0	1	1
4	9	58	0	"CS"	29	15	21	15	1	0	0	0	1
4	9	59	0	"Geography"	29	15	15	21	1	0	0	1	1
4	9	57	1	"Env. Studies"	30	15	14	12	1	0	1	0	1
4	9	60	1	"CS"	30	15	12	14	1	0	1	1	1
4	10	58	0	"CS"	29	15	21	10	1	0	0	1	1
4	10	60	1	"CS"	29	15	10	21	1	0	1	0	1
4	10	57	1	"Env. Studies"	30	15	13	18	1	0	1	0	1
4	10	59	0	"Geography"	30	15	18	13	1	0	0	1	1
4	11	58	0	"CS"	29	15	21	22	1	0	0	1	1
4	11	59	0	"Geography"	29	15	22	21	1	0	1	0	1
4	11	57	1	"Env. Studies"	30	15	15	15	1	0	1	1	1
4	11	60	1	"CS"	30	15	15	15	1	0	1	0	1
4	12	59	0	"Geography"	29	15	21	10	1	0	0	0	1
4	12	60	1	"CS"	29	15	10	21	1	0	1	1	1
4	12	57	1	"Env. Studies"	30	15	14	21	1	0	1	0	1
4	12	58	0	"CS"	30	15	21	14	1	0	0	1	1
4	13	57	1	"Env. Studies"	29	15	12	21	1	0	0	1	1
4	13	59	0	"Geography"	29	15	21	12	1	0	0	0	1
4	13	58	0	"CS"	30	15	21	15	1	0	0	0	1
4	13	60	1	"CS"	30	15	15	21	1	0	1	1	1
4	14	57	1	"Env. Studies"	29	15	13	20	1	0	1	1	1
4	14	59	0	"Geography"	29	15	20	13	1	0	0	0	1
4	14	58	0	"CS"	30	15	21	10	1	0	0	0	1
4	14	60	1	"CS"	30	15	10	21	1	0	1	1	1
4	15	57	1	"Env. Studies"	29	15	16	20	1	0	1	1	1
4	15	59	0	"Geography"	29	15	20	16	1	0	0	0	1
4	15	58	0	"CS"	30	15	21	15	1	0	0	1	1
4	15	60	1	"CS"	30	15	15	21	1	0	1	0	1
4	16	57	1	"Env. Studies"	29	15	19	15	1	0	1	1	1
4	16	60	1	"CS"	29	15	15	19	1	0	1	0	1
4	16	58	0	"CS"	30	15	21	20	1	0	0	1	1
4	16	59	0	"Geography"	30	15	20	21	1	0	0	0	1
4	17	59	0	"Geography"	29	15	20	15	1	0	0	0	1
4	17	60	1	"CS"	29	15	15	20	1	0	1	1	1
4	17	57	1	"Env. Studies"	30	15	18	21	1	0	1	1	1
4	17	58	0	"CS"	30	15	21	18	1	0	0	0	1
4	18	59	0	"Geography"	29	15	15	15	1	0	0	1	1
4	18	60	1	"CS"	29	15	15	15	1	0	1	0	1
4	18	57	1	"Env. Studies"	30	15	15	22	1	0	1	0	1
4	18	58	0	"CS"	30	15	22	15	1	0	0	1	1
4	19	58	0	"CS"	29	15	21	22	1	0	1	1	1
4	19	59	0	"Geography"	29	15	22	21	1	0	1	0	1
4	19	57	1	"Env. Studies"	30	15	18	20	1	0	1	1	1
4	19	60	1	"CS"	30	15	20	18	1	0	1	0	1
4	20	57	1	"Env. Studies"	29	15	20	21	1	0	1	0	1
4	20	58	0	"CS"	29	15	21	20	1	0	0	1	1
4	20	59	0	"Geography"	30	15	10	20	1	0	1	1	1
4	20	60	1	"CS"	30	15	20	10	1	0	1	0	1
4	21	58	0	"CS"	29	15	21	10	1	0	0	0	1
4	21	59	0	"Geography"	29	15	10	21	1	0	0	1	1
4	21	57	1	"Env. Studies"	30	15	13	20	1	0	1	1	1
4	21	60	1	"CS"	30	15	20	13	1	0	0	0	1

4	22	57	1	"Env. Studies"	29	15	20	10	1	0	1	0	1
4	22	59	0	"Geography"	29	15	10	20	1	0	0	1	1
4	22	58	0	"CS"	30	15	21	20	1	0	1	1	1
4	22	60	1	"CS"	30	15	20	21	1	0	1	0	1
4	23	59	0	"Geography"	29	15	22	10	1	0	1	0	1
4	23	60	1	"CS"	29	15	10	22	1	0	1	1	1
4	23	57	1	"Env. Studies"	30	15	20	20	1	0	1	0	1
4	23	58	0	"CS"	30	15	20	20	1	0	1	1	1
4	24	57	1	"Env. Studies"	29	15	20	22	1	0	1	1	1
4	24	59	0	"Geography"	29	15	22	20	1	0	1	0	1
4	24	58	0	"CS"	30	15	20	20	1	0	1	1	1
4	24	60	1	"CS"	30	15	20	20	1	0	1	0	1
4	25	57	1	"Env. Studies"	29	15	19	20	1	0	1	1	1
4	25	58	0	"CS"	29	15	20	19	1	0	1	0	1
4	25	59	0	"Geography"	30	15	10	20	1	0	0	1	1
4	25	60	1	"CS"	30	15	20	10	1	0	0	0	1
4	1	61	0	"Global Studies"	31	16	25	2	1	0	0	0	1
4	1	62	0	"Anthropology"	31	16	2	25	1	0	1	1	1
4	1	63	0	"Financial Math"	32	16	10	0	1	0	0	1	1
4	1	64	0	"Biomed eng."	32	16	0	10	1	0	0	0	1
4	2	63	0	"Financial Math"	31	16	15	0	1	0	1	0	1
4	2	64	0	"Biomed eng."	31	16	0	15	1	0	0	1	1
4	2	61	0	"Global Studies"	32	16	25	0	1	0	0	0	1
4	2	62	0	"Anthropology"	32	16	0	25	1	0	1	1	1
4	3	61	0	"Global Studies"	31	16	25	0	1	0	1	0	1
4	3	64	0	"Biomed eng."	31	16	0	25	1	0	1	1	1
4	3	62	0	"Anthropology"	32	16	5	20	1	0	1	1	1
4	3	63	0	"Financial Math"	32	16	20	5	1	0	0	0	1
4	4	61	0	"Global Studies"	31	16	12	12	1	0	0	0	1
4	4	63	0	"Financial Math"	31	16	12	12	1	0	1	1	1
4	4	62	0	"Anthropology"	32	16	0	0	1	0	1	1	1
4	4	64	0	"Biomed eng."	32	16	0	0	1	0	0	0	1
4	5	63	0	"Financial Math"	31	16	15	0	1	0	0	1	1
4	5	64	0	"Biomed eng."	31	16	0	15	1	0	0	0	1
4	5	61	0	"Global Studies"	32	16	5	0	1	0	0	1	1
4	5	62	0	"Anthropology"	32	16	0	5	1	0	0	0	1
4	6	61	0	"Global Studies"	31	16	22	0	1	0	0	0	1
4	6	62	0	"Anthropology"	31	16	0	22	1	0	1	1	1
4	6	63	0	"Financial Math"	32	16	30	0	1	0	0	1	1
4	6	64	0	"Biomed eng."	32	16	0	30	1	0	1	0	1
4	7	62	0	"Anthropology"	31	16	8	5	1	0	0	0	1
4	7	63	0	"Financial Math"	31	16	5	8	1	0	0	1	1
4	7	61	0	"Global Studies"	32	16	5	0	1	0	0	1	1
4	7	64	0	"Biomed eng."	32	16	0	5	1	0	0	0	1
4	8	61	0	"Global Studies"	31	16	5	0	1	0	0	1	1
4	8	62	0	"Anthropology"	31	16	0	5	1	0	0	0	1
4	8	63	0	"Financial Math"	32	16	17	0	1	0	0	1	1
4	8	64	0	"Biomed eng."	32	16	0	17	1	0	1	0	1
4	9	62	0	"Anthropology"	31	16	0	17	1	0	0	0	1
4	9	63	0	"Financial Math"	31	16	17	0	1	0	0	1	1
4	9	61	0	"Global Studies"	32	16	17	0	1	0	0	1	1
4	9	64	0	"Biomed eng."	32	16	0	17	1	0	1	0	1
4	10	61	0	"Global Studies"	31	16	17	25	1	0	1	1	1
4	10	63	0	"Financial Math"	31	16	25	17	1	0	1	0	1
4	10	62	0	"Anthropology"	32	16	0	0	1	0	0	1	1
4	10	64	0	"Biomed eng."	32	16	0	0	1	0	0	0	1
4	11	63	0	"Financial Math"	31	16	22	0	1	0	0	0	1
4	11	64	0	"Biomed eng."	31	16	0	22	1	0	1	1	1
4	11	61	0	"Global Studies"	32	16	17	0	1	0	0	1	1
4	11	62	0	"Anthropology"	32	16	0	17	1	0	1	0	1
4	12	61	0	"Global Studies"	31	16	21	21	1	0	1	0	1
4	12	63	0	"Financial Math"	31	16	21	21	1	0	1	1	1
4	12	62	0	"Anthropology"	32	16	1	0	1	0	0	0	1
4	12	64	0	"Biomed eng."	32	16	0	1	1	0	0	1	1
4	13	63	0	"Financial Math"	31	16	15	21	1	0	1	1	1
4	13	64	0	"Biomed eng."	31	16	21	15	1	0	0	0	1
4	13	61	0	"Global Studies"	32	16	17	1	1	0	0	1	1
4	13	62	0	"Anthropology"	32	16	1	17	1	0	0	0	1
4	14	62	0	"Anthropology"	31	16	3	21	1	0	1	1	1
4	14	64	0	"Biomed eng."	31	16	21	3	1	0	0	0	1
4	14	61	0	"Global Studies"	32	16	21	17	1	0	1	0	1
4	14	63	0	"Financial Math"	32	16	17	21	1	0	0	1	1
4	15	61	0	"Global Studies"	31	16	17	3	1	0	0	1	1
4	15	62	0	"Anthropology"	31	16	3	17	1	0	1	0	1
4	15	63	0	"Financial Math"	32	16	17	21	1	0	0	1	1
4	15	64	0	"Biomed eng."	32	16	21	17	1	0	1	0	1
4	16	63	0	"Financial Math"	31	16	19	21	1	0	0	1	1
4	16	64	0	"Biomed eng."	31	16	21	19	1	0	1	0	1
4	16	61	0	"Global Studies"	32	16	21	0	1	0	0	0	1
4	16	62	0	"Anthropology"	32	16	0	21	1	0	1	1	1
4	17	61	0	"Global Studies"	31	16	21	20	1	0	1	0	1
4	17	62	0	"Anthropology"	31	16	20	21	1	0	1	1	1
4	17	63	0	"Financial Math"	32	16	25	21	1	0	0	1	1
4	17	64	0	"Biomed eng."	32	16	21	25	1	0	1	0	1
4	18	63	0	"Financial Math"	31	16	15	21	1	0	0	1	1
4	18	64	0	"Biomed eng."	31	16	21	15	1	0	0	0	1
4	18	61	0	"Global Studies"	32	16	21	18	1	0	1	0	1
4	18	62	0	"Anthropology"	32	16	18	21	1	0	1	1	1
4	19	61	0	"Global Studies"	31	16	21	0	1	0	0	0	1
4	19	64	0	"Biomed eng."	31	16	0	21	1	0	1	1	1
4	19	62	0	"Anthropology"	32	16	18	21	1	0	1	1	1
4	19	63	0	"Financial Math"	32	16	21	18	1	0	1	0	1
4	20	61	0	"Global Studies"	31	16	17	18	1	0	1	1	1
4	20	63	0	"Financial Math"	31	16	18	17	1	0	0	0	1
4	20	62	0	"Anthropology"	32	16	18	21	1	0	1	1	1
4	20	64	0	"Biomed eng."	32	16	21	18	1	0	1	0	1
4	21	61	0	"Global Studies"	31	16	17	17	1	0	1	1	1
4	21	63	0	"Financial Math"	31	16	17	17	1	0	0	0	1
4	21	62	0	"Anthropology"	32	16	18	21	1	0	1	1	1
4	21	64	0	"Biomed eng."	32	16	21	18	1	0	1	0	1
4	22	62	0	"Anthropology"	31	16	18	19	1	0	1	1	1
4	22	63	0	"Financial Math"	31	16	19	18	1	0	0	0	1
4	22	61	0	"Global Studies"	32	16	21	17	1	0	1	0	1
4	22	64	0	"Biomed eng."	32	16	17	21	1	0	1	1	1
4	23	62	0	"Anthropology"	31	16	19	17	1	0	1	0	1
4	23	64	0	"Biomed eng."	31	16	17	19	1	0	0	1	1
4	23	61	0	"Global Studies"	32	16	21	0	1	0	0	0	1
4	23	63	0	"Financial Math"	32	16	0	21	1	0	0	1	1
4	24	62	0	"Anthropology"	31	16	13	17	1	0	1	0	1
4	24	64	0	"Biomed eng."	31	16	17	13	1	0	0	1	1
4	24	61	0	"Global Studies"	32	16	21	17	1	0	1	0	1
4	24	63	0	"Financial Math"	32	16	17	21	1	0	0	1	1
4	25	61	0	"Global Studies"	31	16	17	11	1	0	0	1	1
4	25	62	0	"Anthropology"	31	16	11	17	1	0	1	0	1
4	25	63	0	"Financial Math"	32	16	19	17	1	0	0	0	1
4	25	64	0	"Biomed eng."	32	16	17	19	1	0	0	1	1
7	1	97	0	"Poli Sci/Econ"	49	25	0	0	1	0	1	0	0
7	1	99	0	"Poli Sci"	49	25	0	0	1	0	0	1	0
7	1	98	1	"Math"	50	25	0	0	1	0	1	0	0
7	1	100	0	"Biopsych"	50	25	0	0	1	0	0	1	0
7	2	98	1	"Math"	49	25	0	0	1	0	1	1	0
7	2	100	0	"Biopsych"	49	25	0	0	1	0	0	0	0
7	2	97	0	"Poli Sci/Econ"	50	25	0	0	1	0	1	0	0
7	2	99	0	"Poli Sci"	50	25	0	0	1	0	0	1	0
7	3	98	1	"Math"	49	25	0	0	1	0	1	1	0
7	3	100	0	"Biopsych"	49	25	0	0	1	0	0	0	0
7	3	97	0	"Poli Sci/Econ"	50	25	0	0	1	0	1	0	0
7	3	99	0	"Poli Sci"	50	25	0	0	1	0	0	1	0
7	4	99	0	"Poli Sci"	49	25	0	0	1	0	0	1	0
7	4	100	0	"Biopsych"	49	25	0	0	1	0	0	0	0
